,,,1/circularity,,
Control,my CAF,iCAF ,Control,my CAF,iCAF 
0.254,0.39,0.298,3.937007874,2.564102564,3.355704698
0.932,0.625,0.718,1.072961373,1.6,1.39275766
0.815,0.478,0.458,1.226993865,2.092050209,2.183406114
0.476,0.549,0.589,2.100840336,1.821493625,1.697792869
0.821,0.585,0.675,1.218026797,1.709401709,1.481481481
0.598,0.461,0.411,1.672240803,2.169197397,2.433090024
0.782,0.422,0.382,1.278772379,2.369668246,2.617801047
0.721,0.583,0.623,1.386962552,1.715265866,1.605136437
0.362,0.627,0.667,2.762430939,1.594896332,1.499250375
,0.448,0.448,,2.232142857,2.232142857
,0.51,0.619,,1.960784314,1.615508885
,,,,,
