tumor,cycle entry,0,0,7.20E-04,oxygen,increases,21.5,4,0
tumor,cycle entry,0,0,7.20E-04,pressure,decreases,1,4,0
tumor,necrosis,0,2.80E-03,0.00E+00,oxygen,decreases,3.75,8,0
tumor,apoptosis,0,7.2e-5,7.2e-2,damage,increases,180,2,0
tumor,debris secretion,0,0,0.017,dead,increases,0.1,10,1
tumor,migration speed,0,0.5,1,IFN-gamma,decreases,0.25,2,0

M0 macrophage,transform to M1 macrophage,0,0,0.05,contact with dead cell,increases,0.1,10,0
M0 macrophage,migration speed,0.1,1,1,contact with dead cell,decreases,0.1,4,0
M0 macrophage,debris secretion,0,0,0.017,dead,increases,0.1,10,1

M1 macrophage,migration speed,0.1,1,1,contact with dead cell,decreases,0.1,4,0
M1 macrophage,transform to M2 macrophage,0,0.01,0.05,oxygen,decreases,5,4,0
M1 macrophage,cycle entry,0,7.2e-5,3.6e-4,IFN-gamma,increases,0.25,2,0
M1 macrophage,phagocytose dead cell,0,0.01,0.05,IFN-gamma,increases,0.25,2,0
M1 macrophage,debris secretion,0,0,0.017,dead,increases,0.1,10,1

M2 macrophage,migration speed,0.1,1,1,contact with dead cell,decreases,0.1,4,0
M2 macrophage,cycle entry,0,7.2e-5,3.6e-4,IFN-gamma,decreases,0.25,2,0
M2 macrophage,phagocytose dead cell,0,0.01,0.05,IFN-gamma,increases,0.25,2,0
M2 macrophage,debris secretion,0,0,0.017,dead,increases,0.1,10,1

naive T cell,transform to CD8 T cell,0,0.001,0.01,IL-10,decreases,0.25,2,0
naive T cell,transform to CD8 T cell,0,0.001,0.01,IFN-gamma,increases,0.25,2,0
naive T cell,debris secretion,0,0,0.017,dead,increases,0.1,10,1

CD8 T cell,cycle entry,0,7.2e-5,4.1e-4,IFN-gamma,increases,0.25,2,0
CD8 T cell,attack tumor,0,0.01,0.05,IL-10,decreases,0.25,2,0 
CD8 T cell,migration speed,0.1,1,1,IL-10,decreases,0.25,2,0 
CD8 T cell,transform to exhausted T cell,0,0,0.005,IL-10,increases,0.25,4,0 
CD8 T cell,migration speed,0.1,1,1,contact with tumor,decreases,0.1,2,0
CD8 T cell,debris secretion,0,0,0.017,dead,increases,0.1,10,1

exhausted T cell,debris secretion,0,0,0.017,dead,increases,0.1,10,1
